DELIMITER SEPARATION,web-scraper-order,web-scraper-start-url,pagination,user,date,review
13,1650524515-13,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Sev,6-Feb-22,"Stay was okok only. TV isn't a smart TV though so can't link to phone and watch Netflix on it. Toilet door is a bit hard to pull out. We requested for a king bed but got 2 twin beds instead. Housekeeping was OK I think, we didn't have any issues with the cleanliness. But I think for the price paid, we could have went for a better hotel in town."
14,1650524515-14,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,CHOW C. K.,1-Feb-22,Water hot water was not working well.
15,1650524515-15,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Yew M. J.,30-Jan-22,"For the price, the facilities and room standards was very disappointing. The price is equivalent to a 5 star hotel anywhere around the world. The feedback are:—-No complimentary welcome drink. No small face towel. Basin was splattered with water but no towel to wipe. Instant coffee packet is not acceptable. At least a capsule coffee machine. No breakfast included was another setback because the price would easily cover the breakfast considering the distance to go to a nearest food center. Please consider my French to improve the hotel standards."
16,1650524515-16,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Ravindran N.,16-Jan-22,"No complaints about the accommodation and amenities. Everything met expectations but the break fast was very disappointing quality wise. The Shuffle restaurant was empty on our visit and the complimentary breakfast was either the Shuffle Breakfast platter (scrambled eggs platter) or Nasi Lemak or Pancakes. We took the platter and breakfast was presented very well (Instagram worthy) but taste and quality were left wanting. Scrambled eggs tasted reconstituted and cold, baked beans tasted sourish and""off"", generous bacon portion was similarly""sourish"". Hash browns and side breakfast salad were the saving grace. The lime juice had an astringent taste. Coffee was OK. Overall the breakfast was far below par."
17,1650524515-17,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Royston S.,7-Jan-22,"Although fast to serve me, the front desk did not receive my request for early check in. I reached around 1.30 to 2. Then the receptionist started processing and passed me the welcome drink and carpark coupon, saying I can have a drink while waiting for a room to be ready but not guiding me how to get to the shutters restaurant. I wasn't fully packed, so I was dragging a luggage and a pair of shoes, and no offer was made to keep my luggage at the concierge. After my drink he brought my keycard and I went to the room, only to find out the phone wasn't working at all. The housekeeping lady outside was nice to help me alert the front desk and the same receptionist came up to only ask me to call this number for any requests using my own phone, and explained that the system is down due to a lightning strike-a week ago. TV had several channels missing as well. Upon check out at 10am, there was nobody at the front desk for a few minutes. I looked around and a lady was ferrying a family, probably from the villas. She saw me and quickly parked and tended to me. Whilst I do not think it is the fault of the staff completely, I think the management of the hotel on Sentosa island can be better. Please do better to represent us to our visitors. Thank you."
18,1650524515-18,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Zhang L.,29-Dec-21,Location is awesome and I love the view from my balcony but I was only able to check in at 5pm (instead of 3pm & I even requested for early check in). Room was considerably low-maintained and there were only 4 towels in the bathroom. Hygiene level can be better during this covid period.
19,1650524515-19,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,johany s.,25-Dec-21,"Cleanliness can be better, rooms are old."
20,1650524515-20,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,SU XIUBIN,21-Dec-21,"We arrived much earlier with the intention of dropping off luggages at lobby and heading out for some activities before official check-in time. Much to our surprise, our room was ready for check-in already. However, receptionist lacks the knowledge to travel around Sentosa, and was misleading in her information to Imbiah station. We ended up""lost""and eventually found out that we could actually hitch the Sentosa buses around the island instead of walking so much unnecessarily. Housekeeping staff also entered our room to clean up and replenish even though we didn't request for it. Their staff need to be more sufficiently trained to increase their efficiencies for better customer service in meeting customers ' needs. Their buggy service is only limited to traveling around the resort. Maybe the resort can offer buggy services to nearest Imbiah station. Their cable TV has limited channels and a few channels do not even have audio. For the price paid, one would expect better services and amenities."
21,1650524515-21,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Harvinder H.,13-Dec-21,"It was one of the worst hotels I ever stayed in. Will never go back again. Room was not ready till 3 plus and on top it ask to extend the check out 30 minutes is also an issue. Ak for extra water, or coffee sachets or tea sachets it never came at all. The swimming pool is dirty and the stones are broken as well:(The rooms are old and the toilet sink is choked and can't do much about it: (."
22,1650524515-22,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Irene J. M.,4-Dec-21,Pros: 1. Quiet nice ambience location. 2. Room is reasonably clean. 3. Good location in Sentosa (near Siloso and RWS) accessible with shuttle buses. Cons. 1. Receptionist and housekeeping seems understaffed. Long waits for calls. (Housekeeping came to explain aircon usage only after 30mins from call) 2. Road to carpark is unlit and dark during nights. 3. Double Bed mattress is hard and quilt is thin. And double bed is actually 2 beds put together instead of X1 king size bed! ☹☹ 4. Shower taps unable to fully be turned off after usage dripped for a good 10mins after. Irritating. 5. Aircon system is not user friendly. Need to tweak temperature up and down and wait for temperature indicator to catch up. Wasn't inform of this method until housekeeping came to explain. 6. Check in later than expected. We arrived one hour after check in timing 3pm and was surprised to be informed that room only available another hour later! We only checked in at 5pm. And no goodwill offers for our time loss. Disappointing. Overall unsatisfied stay at this price and I reckon better deals are available at other hotels. Hope the above feedbacks lead to improvements for Amara Sanctuary.
23,1650524515-23,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Ngoc H. G. T.,28-Nov-21,"The resort is overpriced I believe, not well maintained. Toilet is old. No comb provided. Leather chair starts to peel, wooden table has chips. Path to my room is far as the lifts are only at one side. Lift malfunctioned once. Ceiling starts to crack here and there. Swimming pool is old and somewhat dirty as well. A few good points are the serene surrounding area, nice room view with a peacock outside, possible early check-in if you are lucky."
24,1650524515-24,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Kaiwei P.,25-Nov-21,"Booked for the view and the balcony. Understand that not all rooms can have the same view but please also note that not all room comes w balcony as well. Was shocked to realize this at check in. Also, tried calling the concierge multiple times and no one picked up the phone. You just have to go down to the lobby for every single thing you need. I barely checked in for an hour only."
25,1650524515-25,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Wilson F.,13-Nov-21,"Bedsheet got stain, seems it did not change. Bathroom got mould."
26,1650524515-26,https://www.traveloka.com/id-id/hotel/singapore/amara-sanctuary-resort-sentosa-89722?spec=22-04-2022.23-04-2022.1.1.HOTEL.89722.Amara%20Sanctuary%20Resort%20Sentosa.2&prevSearchId=1730699409382996331&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCpmHETtBAfpFGuH059I3W6IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D,,Jingting J.,9-Nov-21,"I love their big bed! You can put 3 pillow side by side, that 's how big it is. Check in was easy, we reach about 1pm and was given the room. Also allowed late check out at 1pm. Clean place! The swimming pool at level 4 is small but the scenery is quite good! Also see peacocks in hotel! You can walk to other pool as well, theres 2 in total. Parking complimentary, unlimited access in and out, as you only need to place a paper to state you are hotel guest, there 's no gantry. Macdonald delivery also deliver to this hotel in Sentosa! Overall, I enjoyed my stay!"
