web-scraper-order,web-scraper-start-url,pagination,user,date,review
1650535777-660,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Fifi S.,14-Oct-21,"It was great! I love the view from my room day and night it was relaxing made me felt like I was overseas for a while. I like the fact that the hotel was for kids too! Many activities to do in the hotel for the kids. Thank you Rasa Sentosa, we will come back again 🥰😘."
1650535777-661,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Rozita B. m.,10-Oct-21,Wonderful service by rasa sentosa Shangri-La resort. Can't believe we have such a door resort in our own country Singapore. Will definitely come again.
1650535777-662,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Steven O.,9-Oct-21,"Had an enjoyable time with the free water activities. Despite the drizzle, we managed to kayak, ride the paddle boat and played some volleyball. Room was ready for check in around 1.30pm and shuttle bus was available to bring us to the hotel from Harbourfront Exit D bus stop. Recommended for family/couples."
1650535777-663,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Alex y.,3-Oct-21,"Totally disappointed with how my reservation was handled, order was not created upon arrival, was even assigned to a room with whole different view due to full capacity; Even when I have a confirmation from the app stating my room's entitlement."
1650535777-664,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Lucas C. J. H.,1-Oct-21,Great for short staycation by the beach. Wondering staff and great service. Beautiful greenery surroundings and clean environments. Delicious breakfast too!
1650535777-665,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Muhammad I. N. B. K.,29-Sep-21,Staff member is very friendly and helpful. Swimming pool was great. Lots of activities for the little ones. Only downsight was we book the beach timing during the low tide and we didn't get to try the stand up paddling. But overall experience was great. Keep up the great job shang ri la!
1650535777-666,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Paul T.,27-Sep-21,Room was clean and the view was amazing. Staff were very friendly and attentive. My son had a blast at the pool and the beach.
1650535777-667,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Xinyi X.,23-Sep-21,Guest service was awesome. Rasa Sentosa is good for family with kids as there are many activities available for kids entertainment.
1650535777-668,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Lim B. H.,16-Sep-21,Got a lovely room with beautiful view. I  check in on my birthday and they left a surprise cake in the fridge. Friendly staffs at reception and breakfast area. A wonderful experience to my first staycation.
1650535777-669,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Untung E. R.,8-Sep-21,Checking in was relatively straightforward and amenities available in the hotel are just awesome.
1650535777-670,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Joanne C.,7-Sep-21,"Spacious room that fits a king bed and a sofa bed. Apart from the 30mins wait to check in, where they offer drinks to guests in the queue, everything else was awesome. Service is impeccable and we can't wait for our next getaway at Shangri-la Sentosa!"
1650535777-671,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Clarence C.,3-Sep-21,Generally enjoyed my stay. Ala carte dinner and breakfast were good. Like the sea view from balcony.
1650535777-672,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Huang R.,2-Sep-21,The pool area is really nice for kids and the breakfast is good too. Though we are only able to get a 1/2hr later check out but My son really enjoy the stay!
1650535777-673,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Yun H. P.,31-Aug-21,Its very unfortunate to witness a poorly maintained toilet. Water pipes are not connected at all. Repair team needs around half an hour to mitigate this issue.
1650535777-674,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Muneira B. A. N.,25-Aug-21,"Much needed break staycay. Definitely a come back to this beautiful hotel! Great service when I am checking in with the guest reception staff name Nurul, she explained to me all the check-in details and procedures provide me with the much info I needed and plus late check out and a beautiful seaview and pool view room! Breakfast was send to our room, spacious and clean! Thank you Shangri-la for the great stay and service!"
1650535777-675,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Jacqueline L. J.,23-Aug-21,Super awesome staycation at Shangri-la Rasa Sentosa. The service staff is friendly and the food tastes good. Had a complimentary upgrade with a bathtub and my kid had fun. Highly recommended for family with kids for a staycation. Will come back again.
1650535777-676,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Tan J. H.,20-Aug-21,"Room was clean, attentive staff. Good breakfast with good views."
1650535777-677,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,TAN S. W.,16-Aug-21,Room is spacious and comfy. View is mesmerizing. Staffs are polite and helpful. A very wonderful and unforgettable staycation.
1650535777-678,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Shankar A.,14-Aug-21,"Awesome experience, looking forward to my next staycation there."
1650535777-679,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Poon W. K.,11-Aug-21,The management mess up the vaccination status and our eligible to attend in person for breakfast in 10 August. Told to cancel our in room and we head down to the breakfast place only to find out they have made a mistake. Delay almost 1.5 hours in the morning to get my breakfast. Trip was good until then. Disappointed.
1650535777-680,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Norisah M. T.,9-Aug-21,The check in service was superb. I was attended to by Nina. She s polite and helpful and friendly. She help me with the health declaration and booking of activities. She makes me feel welcome?
1650535777-681,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,yuting z.,7-Aug-21,2Nd time book. Love this hotel.
1650535777-682,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Chloe A.,7-Aug-21,"Thoroughly enjoyed my stay at the hotel, with my 2.5 year old and barely 2 month old infant. My 2.5 year old enjoyed all the activities very much! 1 night is not enough. We will be back!"
1650535777-683,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Nurazizah M.,12-Jul-21,"The most amazing staycation in SG, by the beach"
1650535777-684,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Yusmaini,12-Jul-21,Its our 2nd time and we had a blast! We will come back for more for sure. Thank you Mr. Nick the resident manager and his wonderful secretary Ms. Nur for everything.
1650535777-685,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Lim W. T. C.,8-Jul-21,Superb service team and everything was as imagined. Worth every cents.
1650535777-686,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Muhammad Y. B. A. B.,6-Jul-21,"The hotel was very kid friendly, a lot of activities were prepared for the kids. Though need to ensure you book in advance because I couldn't let my kids participate in the kids playground because all were fully booked. Other than that, the hotel staff were very friendly. The staff at the restaurant also displayed excellent customer service."
1650535777-687,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Valerie L.,1-Jul-21,Pleasant stay with free upgrade room!
1650535777-688,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,yuting z.,1-Jul-21,Check in time is long waiting. But most of staffs are nice. Room is smaller than orchard one.
1650535777-689,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,ANG M. S. A.,1-Jul-21,We had a pleasant stay and the concierge staff fully understand our needs as a family with two very young kids. Crowd management for facilities were well managed. Highly recommended!
1650535777-690,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Diane G.,30-Jun-21,Whole experience was good but rooms are small and very dated. Toilet too small as well and we couldn't get the water to remain the tub for my kids to play.
1650535777-691,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Lee Y. N.,28-Jun-21,"Great! And good promotion here. Last min booking, great food at this hotel."
1650535777-692,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Maryanne S.,25-Jun-21,Perfect for family vacation! Pool and beach can keep kids occupied the entire day. Food was excellent too.
1650535777-693,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,LING L.,8-Jun-21,It was considered a pleasant experience. The hotel staff was helpful in our enquiries and acceded to our early check-in and late check-out requests. We are able to enjoy the pool facilities entirely to ourselves. Recommended hotel. Awesome service!
1650535777-694,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Ho Wei j.,4-Jun-21,The bar fridge was totally not working and we could not enjoy chilled drinks. But I still have to say the breakfast was good!
1650535777-695,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Eric T.,30-May-21,Overall a very good experience despite the heightened measures in place. Relaxing time at the beach and the sea view from hotel room provides a sense of tranquility. In room breakfast was alright though we do prefer to dine at the restaurant.
1650535777-696,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,NGO J. H.,28-May-21,Pleasant stay. Beach and pool amenities is good but can be improved (more floats etc). Room is a bit aged but serves its purpose.
1650535777-697,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Angeline T.,27-May-21,"Stay was amongst the best I’ve had. They went out of the way to make the stay enjoyable, and did their best to cater to our needs. Breakfast was lovely too."
1650535777-698,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Carol K. T. S.,23-May-21,"Too many mynar birds at breakfast area and the whole setting was not clean, messy and not hygienic. There were birds’ droppings on the seats and one even dropped onto my friend’s expensive handbag and she was very upset about the incident. No apology from any staff in the hotel. Checking in was unusually slow and long waiting time to get the room keys."
1650535777-699,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,NurulJannah,21-May-21,"At first, husband and I were not ready to go because of the pandemic that affect children more. plus, I couldn't get a refund if we were to cancel this staycay. so we went and I am glad that my children are enjoying every bits of it! we should've book 3 days 2 nights. 1 night isn't enough for us. I get to experience kayaking. a great place to stay with family or any special occasion! worth!"
1650535777-700,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Thesar M. Z.,20-May-21,"Overall we enjoy our staycation! We stayed during the Phase 2 Heighthened Alert where dine in is not allowed, the area is so empty which is great for safe distancing measure. One downside is there are lots of birds in the balcony area sometimes they will leave some of their feces."
1650535777-701,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Wei Y. L.,19-May-21,"We had a great time here, thankfully before the new COVID-related measures. Dining at Trapizza was enjoyable, so were the pools which entertained my daughter endlessly. The breakfast was quick with multiple servings, although not great. Best of all were the rooms - very large and comfortable! Get a pool-view room at least if you have a kid, there is a sofa bed which can be set up. There are free beach facilities (e.g. kayaking) - book in advance, but unfortunately only for kids 5 yo and up."
1650535777-702,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Yu YINGSHUN,18-May-21,Was very nice place with family members. And staff were friendly. My child really enjoyed
1650535777-703,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,LOH W. C.,18-May-21,"Went for a staycation with my hubby for our wedding anniversary and booked a sea view room. Nice gesture from hotel to send us a card and chocolate cake for celebration. Has a good range of activities at Siloso beach but need to book in advance. Except for no dining at restaurant due to the heightened safety measures, the stay was relaxing and comfortable"
1650535777-704,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Wayne Q.,13-May-21,excellent experience. highly recommended. best breakfast
1650535777-705,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Junnie T.,13-May-21,Overall great stay for family!
1650535777-706,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Low W. S. V.,12-May-21,"We had a relaxing time and enjoyed our stay. The hotel staff was very professional and accommodated to our needs very well. While checking in, Ms Leena was patient and helped us book the slots to access the beach and the pool. Mr Xavier at the pool gantry was very friendly and welcoming. The crew serving us the scrumptious and well-cooked breakfast was very efficient and helpful despite the crowd. The hotel was also thoughtful in accommodating our request for a quiet room, and they surprised my hubby with chocolate cake for his birthday! Thanks so much!"
1650535777-707,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Chan M. P.,11-May-21,Check-in was smooth flow and go upgrade from deluxe sea view to panoramic sea view (top floor). Lovely stay. Thank you.
1650535777-708,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,S G,11-May-21,"Celebrated my daughter's birthday and the hotel helped to decorate the room with some balloons, which my kids loved! We had an enjoyable stay in general - the room was also clean and the service prompt. Things that were not up to my expectations: pillows were too flat, Shangri-la (Orange Grove Rd) had a care pack but Rasa Sentosa did not have, Shangri-la (Orange Grove Rd) also gave a small complimentary cake but Rasa Sentosa gave a small slice), Shangri-la (Orange Grove Rd) had toiletries for the kids but Rasa Sentosa told me that they do not have and the Mini Toots club was extremely difficult to book."
1650535777-709,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Kim G.,10-May-21,Beautiful hotel! Staff were very approachable and helpful. Breakfast were delicious! Thank you for the surprise birthday cake.
1650535777-711,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Ho Hao J. J.,8-May-21,Awesome staycation with a 5 years old child. it’s really a kids hotel. There is so much activities for the children! Especially the pool! And crowd control was great .. nice foods as well. Checking in was fast too. No regrets choosing the stay with Rasa
1650535777-712,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Chin Y. F.,7-May-21,Very spacious big room. Deluxe pool view with sofa bed. Nice sumptuous breakfast. Serve fast. Nice pool and beach. We enjoy very much. Look forward to stay again.
1650535777-713,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Jennifer G.,4-May-21,"Room is spacious, clean and comfy. All staff were friendly and helpful. I am impressed with amenities booking system, easy to use and definitely helped in control no. of persons at the swimming pool and beach. Absolutely touched by the staff warm gesture in wishing me verbally as well as the little surprise in the room although my birthday was the day before I checked-in. Definitely will consider Rasa Sentosa again if I'm going to have another staycation in Sentosa as it's easily accessible with bus/shuttle service and good food by the beach."
1650535777-714,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Wong S. W.,2-May-21,Everything is good except for the pillow too soft.
1650535777-715,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,HUANG J. J.,1-May-21,Lovely stay with the kids and folks :) Pool was well maintained and very clean
1650535777-716,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Wilma W.,30-Apr-21,Service and amenities are awesome! My child enjoyed the staycation to the max!
1650535777-717,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Chong A. L.,29-Apr-21,The room was clean & very comfortable Good sea view👍
1650535777-718,https://www.traveloka.com/id-id/hotel/singapore/shangri-la-rasa-sentosa-singapore-10619?spec=22-04-2022.23-04-2022.1.1.HOTEL.10619.Shangri-La%20Rasa%20Sentosa%2C%20Singapore.2,,Soh S. H. S.,29-Apr-21,Great for Staycay with friends and families with kids. Customer service was good and clean rooms and amenities. Great location with other attractions in sentosa easily accessible from the nearby shuttles/tram services. Pillows were too soft
