web-scraper-order,web-scraper-start-url,user,date,rating,review
1650534404-561,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Brian,27-Nov-16,9.6,"Letak hotel strategis, kamar bagus sekali. Pelayanan waktu check in dan check out bagus. Tapi yang menjadi nilai jelek adalah staf yang tidak sopan waktu saya dan istri sedang sarapan. Saat selesai makan salah satu staf membereskan piring saya garbu dilempar diatas meja saya. Saya rasa itu sesuatu yang sangat tidak sopan."
1650534404-562,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Poernomo S.,20-Nov-16,9.4,Lokasi hotel dekat dengan imbiah station.. Mau kemana mana tinggal nyebrang aja.. Check out nya boleh molor sampai jam 3 siang (kelupaan waktu gara2 di universal studio).. Pokoknya top deh..
1650534404-563,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Debrina D. F.,11-Nov-16,10,"Hotel nya bersih, nyaman, staff yang ramah, check in check out proses nya cepat lokasi strategis dengan tempat tempat untuk liburan, di depan hotel monorail imbiah station, 7eleven, akses mudah ke USS, Madame tussauds and beach station Very very recommended"
1650534404-564,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Merlin K.,30-Oct-16,9.7,"Nyaman sekali, tdk jauh dari marlion dan aman"
1650534404-565,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,ririen k.,15-Jan-16,10,Kamar besar dan bersih.. sarapan yang enak.. lokasi yang mantap.. sangat cocok unt liburan keluarga.. harga tidak mahal
1650534404-566,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Magdalena,25-Jun-15,10,"Dekat dengan Universal Studio, cocok untuk liburan keluarga. Pemandangan yang indah. Keren deh pokoknya!"
1650534404-567,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,DAVID R.,15-Jun-15,9.7,"Kita dapat upgrade, pelayanan cepat dan tidak lelet. Kamar benar2 luxury bintang 5. Lokasi sangat strategis depan imbiah lookout station dan merlion plaza"
1650534404-568,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Parjanto,10-Jun-15,9.4,Hotel klasik yang mudah diakses dengan jalan kaki walau dari Universal Studio sekalipun. Jalan kaki santai dari USS hanya 10 menit. Mudah ditemukan karena berlokasi tepat di depan patung merlion. Tidak jauh dari 7eleven dan juga terminal monorail imbiah. Jauh dari hiruk pikuk. Untuk kamarnya juga luas walau design kamar mandi kering nya bermasalah. Lantai kamar mandi shower cenderung rata sehingga bila kita mandinya agak kurang rapih maka air akan keluar menggenangi semua area kamar mandi kering dan kalau dibiarkan bisa kena kaki lemari pakaian. Berhati2 bila tidak mau kena charge maintenance. Kamar juga dilengkapi dengan 2 buah LED TV 40inch. Kami tinggal 3 hari 2 malam dan everything is as what we spent for this hotel.
1650534404-569,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Heri M.,23-May-15,8,"Lokasi dekat station imbiah, kamar bagus, pelayanan baik, makan pagi istimewA.."
1650534404-570,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Niko C.,20-Jan-22,9.7,Menikmati diri kita sendiri selama 2 hari 1 malam kami tinggal di Oasia Resort! Terima kasih kepada tim yang bijaksana untuk kue buah ulang tahun kejutan untuk suami saya. Pasti akan membawa keluarga saya kembali lagi!
1650534404-571,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Lucas C. J. H.,13-Nov-21,9.7,Petugas itu ramah dan membantu. Proses check in lancar dan menyenangkan. Staf ramah dan efisien. Rumah tangga itu bijaksana. Pengalaman menginap yang luar biasa sangat direkomendasikan.
1650534404-572,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Handi A. B.,1-Jan-20,6,"Interior lama.sub dan sarapan terbatas. Lebih seperti 4,5 bintang dari 5 bintang."
1650534404-573,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Caroline S.,14-Nov-19,6.1,"Kamar dan properti terlihat lelah, staf bisa lebih ramah dan akomodatif, kecuali lokasinya yang bagus, tidak banyak yang ditawarkan. tidak akan mempertimbangkan tinggal di sini lagi pada kunjungan berikutnya."
1650534404-574,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Jon J.,24-Jul-19,5.9,"bangunan tua hotel dan cukup, tetapi interiornya bagus. Saya datang dengan anak-anak dan membayar untuk 4 orang, tetapi hotel membutuhkan biaya lebih untuk 3/4 tamu, merasa ditipu oleh hotel. 100% tidak akan pernah menginap di hotel ini lagi."
1650534404-575,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Erna W.,17-Jun-19,6,"Kami menginap di 517 selama 2 malam dengan sekelompok orang yang tinggal di tingkat yang sama. Kamar mandi memiliki * bau urin yang berat * dan kami jarang menggunakannya. Kami tidak menginformasikan penerimaan karena anak saya tidak ingin bergerak karena sepupunya tinggal di sebelah kamar kami. Satu hal yang baik tentang hotel ini, itu memungkinkan kami untuk terlambat check out."
1650534404-576,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Bi Quc T.,8-Mar-19,10,"Semuanya bagus, saya akan kembali lain kali."
1650534404-577,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Mariska R. D.,11-Feb-19,9.7,"Saya menghabiskan bulan madu di sini dan itu benar-benar memuaskan! Mereka meningkatkan kamar saya menjadi satu suite. Semuanya indah dan penuh perhatian, kamar (termasuk kamar mandi) sangat bersih, sarapan sangat mengagumkan, dan itu sangat dekat dengan stasiun (hanya 1 menit jauhnya!). Saya benar-benar memiliki masa tinggal yang paling menyenangkan di sini dan jika saya kembali ke Sentosa, saya akan tinggal lagi di hotel ini :)"
1650534404-578,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Lenny A.,16-Dec-18,10,"Hotel yang sangat bagus untuk liburan dan dekat dengan mana-mana (petualangan sentosa), hotel yang disarankan, Check-in Cepat dan Check-Out."
1650534404-579,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Lidya E. A.,8-Dec-18,9.1,"Kamarnya sangat bersih, staf sangat ramah dan membantu, anak-anak saya sangat senang dengan bak mandi. Surelly akan menginap lagi di perjalanan berikutnya di hotel ini, dekat dengan stasiun kereta api dan harganya masih terjangkau di Sentosa."
1650534404-580,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Anindyajati M.,17-Nov-18,9.1,"nyaman, bersih, sangat dekat dengan stasiun trem merlion plaza / imbiah."
1650534404-581,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,NoOn L.,1-Nov-18,9.7,"Hotel ini tenang, bersih, indah, cocok untuk bersantai. Cocok untuk orang-orang yang datang sebagai keluarga, pasangan, dan teman. Dapat berjalan kaki ke Universal dengan mudah dan ada banyak restoran untuk dipilih. Dan adalah menginap ke-2"
1650534404-582,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Kardina T.,13-Oct-18,9.7,Tempat yang bagus dengan suasana warisan
1650534404-583,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,willy s. h.,17-Sep-18,9.7,"Hotel ini sangat bersih, pelayanan yang baik. Sarapannya enak. Anggurnya juga sempurna! Senang tinggal di sini."
1650534404-586,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Novilia N.,21-Jun-18,9.7,"sangat baik, sangat nyaman dan kami sangat beruntung, terima kasih kepada le merridien hotel untuk meningkatkan kamar pemesanan kami dari klasik ke kamar suite dc ossen, anak kami sangat bersemangat ... terima kasih"
1650534404-593,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Hegyo H.,7-May-18,8.5,Bersih ... sangat dekat dengan stasiun monorel ... makanan enak dan sangat ramah dari staf hotel ...
1650534404-594,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Gloria P. S.,18-Apr-18,10,"Pemandangan indah, hotel yang bisa di-instagram! Hanya beberapa langkah ke USS"
1650534404-595,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Linda M. Y.,12-Apr-18,8.5,secara keseluruhan oke dan senang tinggal di sini.
1650534404-596,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Lutfi J. W.,6-Apr-18,8.5,"Hotel yang bagus di daerah Sentosa, akses mudah ke mana saja. Ada banyak atraksi di dekatnya, stasiun Monorail (Hotel memberikan Tiket Monorel komplementer dan berlaku selama 3 hari), stasion kereta kabel, Merlion, dll."
1650534404-597,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Ellyta T.,20-Mar-18,10,Semua baik. Makanannya juga enak
1650534404-598,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Murdianto M.,8-Mar-18,10,Anda selalu dapat memilih hotel ini untuk tujuan perjalanan.
1650534404-599,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Tano F. C.,12-Dec-17,9.7,Le Meridien sangat dekat kawasan hiburan Sentosa. Ini sangat ideal untuk menginap.
1650534404-600,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Dimas F.,5-Dec-17,9,"Pro: cukup strategis, pemandangan indah di luar, staf yang ramah, lingkungan yang tenang, dekat Universal Studios Singapore Cons: wajah hotel bukan lobinya, jauh dari area perbelanjaan terdekat, pilihan sarapan sangat sedikit, tidak ada shower air untuk toilet, sangat kecil untuknya. ruang SGD200 +"
1650534404-601,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Kurwiany,13-Nov-17,9.7,Terima kasih telah membuat ulang tahun putri saya ulang tahun yang indah saat Anda mengupgrade kami ke suite warisan untuk merayakannya.
1650534404-602,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Tania T.,17-Oct-17,9.4,Bagus dan nyaman hotel dengan lokasi yang bagus
1650534404-603,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,GRISELDA,9-Oct-17,10,"Hotel ini hebat, dan sangat dekat dengan studio universal."
1650534404-604,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Sri E. W.,4-Sep-17,5.6,Itu harus seperti apa yang saya inginkan dalam gambar tetapi kamar kami tidak seperti dalam gambar dan itu sangat mengecewakan. Dan kami sudah menunggu sangat lama untuk check-in dan staf sangat tidak membantu.
1650534404-605,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Mah S. H.,3-Sep-17,10,"Saya dan keluarga saya menikmati menginap di Le Meridien. Stafnya sopan dan ramah. Adapun kamar, itu sangat luas dan nyaman."
1650534404-606,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Herman M. Y.,22-Aug-17,9.4,"Great lcation dekat stasiun imbiah, ok keseluruhan"
1650534404-607,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Prasetyo r.,19-Aug-17,10,"kamar yang sangat nyaman dengan jacuzi di luar kamar tidur, dan saya juga suka kolam itu begitu nyaman"
1650534404-608,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Derry W. D.,5-Aug-17,8.8,"Cukup hebat. Lokasi, staf, kamar"
1650534404-609,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,ayudia e.,8-Jul-17,8.5,Keramahan yang besar dari hotel
1650534404-610,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,ayudia e.,5-Jul-17,8.5,Keramahan yang besar dari hotel
1650534404-611,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Rizal R.,2-Jul-17,10,"Pilihan yang bagus untuk keluarga liburan,"
1650534404-612,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Vera V.,25-Jun-17,8.5,Resepsionis sangat ramah ketika menyambut kami. Kami telah benar-benar senang tinggal di sana
1650534404-613,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,CHYNTIA C.,8-Jun-17,10,"Hotel yang bagus dengan harga terjangkau, terletak tepat di seberang stasiun trem imbiah dan dilengkapi dengan mesin nespresso dan jacuzzi. Nilai untuk uang"
1650534404-614,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Liliana E. Y.,2-May-17,9.7,Kami akan tinggal di hotel ini lagi ..
1650534404-615,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Maya K.,7-Mar-17,9.7,"Kami menikmati sangat kami tinggal di Le Meridien. Kamar ini bersih, luas dan nyaman. Kamar mandi itu indah. Ada gym &amp; kolam renang tapi kami tidak menggunakannya. Sarapan yang baik. Ada Hotel WiFi available.The terletak tepat di depan Imbiah Station, itu adalah trem gratis yang menghubungkan Harbourfront MRT ke tempat-tempat lain di dalam Sentosa. Hal ini sangat nyaman. Kami merekomendasikan tinggal di sini."
1650534404-616,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Soon C. T.,30-Jan-17,8.8,"Kamar yang bersih tapi punya bau lucu dari kamar mandi dan keran yang bocor. Buffet beakfast adalah luar biasa tapi malam makan malam prasmanan adalah seperti kekecewaan. Secara harfiah meludahkan beberapa hidangan yang tidak dapat dimakan. Koki melakukan meminta maaf dan melakukan segala upaya untuk membuat kita merasa istimewa. Meja depan, rumah tangga dan layanan kamar semua memenuhi harapan. Lokasi adalah terbaik - tepat di seberang jalan dari imbiah dan jika Anda berjalan 200m atau lebih, Anda tiba di resor dunia sentosa meriah berjalan daerah."
1650534404-617,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Clarisse F. S. C.,22-Jan-17,9.7,Aku tinggal yang menakjubkan di sebuah hotel yang menakjubkan. Layanan ini sangat baik dan saya mendapat perawatan ekstra untuk tinggal di ulang tahun saya.
1650534404-618,https://www.traveloka.com/id-id/hotel/singapore/oasia-resort-sentosa-by-far-east-hospitality--9000000924701?spec=22-04-2022.23-04-2022.1.1.HOTEL.9000000924701..2,Henny O.,3-Jan-17,8.5,Menyukainya begitu banyak dan xmas terbaik dan tahun baru 2016 di sini. Lihat ya tahun depan
,,Guest-er90hp,25-Apr-15,8,"Lokasi yang baik, bersih dan ramah staf. Mudah untuk berjalan di sekitar sentosa."
,,Koko S. F. P.,29-Jul-15,9,Sangat bagus hotel..strategically terletak di Sentosa area..all objek wisata di Sentosa berada dalam reach..monorail yang membawa kita berkeliling di Sentosa adalah tepat di seberang jalan ..
,,Debby W. O.,3-Aug-15,8.7,PARFUME INTERIOR NYA SEPERTI IT !!
,,Ivan C. C.,28-Mar-16,8.5,"Tempat yang bagus untuk tetap, hanya satu langkah ke stasiun Imbiah."
,,Dwi R. A.,9-Aug-16,8.5,Hotel yang sangat bagus dan layanan yang saya berharap saya bisa pergi ke sana lagi
,,Iryan D.,4-Nov-16,9.4,Hotel sempurna untuk liburan di sentosa
